"flowInd","flowStat","duration","numHdrs","ethType","srcPort","dstPort","l4Proto","dstPortClassN","numPktsSnt","numPktsRcvd","numBytesSnt","numBytesRcvd","minPktSz","maxPktSz","avePktSize","stdPktSize","maxIAT","aveIAT","stdIAT","pktps","bytps","pktAsm","bytAsm","tcpFStat","ipMindIPID","ipMaxdIPID","ipMinTTL","ipMaxTTL","ipTTLChg","ipToS","ipFlags","tcpISeqN","tcpPSeqCnt","tcpSeqSntBytes","tcpSeqFaultCnt","tcpPAckCnt","tcpFlwLssAckRcvdBytes","tcpAckFaultCnt","tcpBFlgtMx","tcpInitWinSz","tcpAveWinSz","tcpMinWinSz","tcpMaxWinSz","tcpWinSzDwnCnt","tcpWinSzUpCnt","tcpWinSzChgDirCnt","tcpFlags","tcpAnomaly","tcpOptPktCnt","tcpOptCnt","tcpOptions","tcpMSS","tcpWS","tcpTmS","tcpTmER","tcpEcI","tcpUtm","tcpBtm","tcpSSASAATrip","tcpRTTAckTripMin","tcpRTTAckTripMax","tcpRTTAckTripAve","tcpRTTAckTripJitAve","tcpRTTSseqAA","tcpRTTAckJitAve","tcpStatesAFlags","icmpStat","icmpTCcnt","icmpPFindex","connSip","connDip","connSipDip","connSipDprt","connF","connG","connNumPCnt","connNumBCnt","isVPN","isLab"
100,576460752303456256,267.774945,3,34525,0,0,58,0,8,7,168,180,16,24,21,3.38082,94.03715,33.47187,36.59817,0.02987584,0.6273925,0.06666667,-0.03448276,1,65535,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,80.73244,0.00393504,89.00488,47.31892,36.77695,80.73244,0,0,1,8,0,1,1,2,2,2,1,76,23427,1,"0"
100,576460752303456256,179.853736,3,34525,0,0,58,0,7,8,180,168,16,52,25.71428,10.10614,89.00095,25.69339,32.48239,0.03892052,1.000813,-0.06666667,0.03448276,1,65535,0,64,255,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.000112,92.97618,35.11657,40.65201,82.43549,54.81907,0,1,7,100,1,1,1,1,1,1,97,22497,1,"0"
114,288230376151728128,0,3,2048,54029,53,17,53,1,1,48,37,48,48,48,0,0,0,0,0,0,0,0.1294118,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0146,0.0146,0.0146,0.0146,0,0.0146,0,0,0,0,0,2,1,12,12,6,1,5832802,7572468069,1,"0"
114,288230376151728128,0,3,2048,53,54029,17,53,1,1,37,48,37,37,37,0,0,0,0,0,0,0,-0.1294118,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.0146,0,0,0,0,0,1,2,11,11,11,1,26,1744,1,"0"
115,288230376151728128,0,3,2048,51939,53,17,53,1,1,49,38,49,49,49,0,0,0,0,0,0,0,0.1264368,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.015168,0.015168,0.015168,0.015168,0,0.015168,0,0,0,0,0,2,1,10,10,5,1,5832808,7572475941,1,"0"
115,288230376151728128,0,3,2048,53,51939,17,53,1,1,38,49,38,38,38,0,0,0,0,0,0,0,-0.1264368,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.015168,0,0,0,0,0,1,2,9,9,9,1,26,1744,1,"0"
117,288230376151728128,0,3,2048,55226,53,17,53,1,1,69,58,69,69,69,0,0,0,0,0,0,0,0.08661418,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.004761024,0.004761024,0.004761024,0.004761024,0,0.004761024,0,0,0,0,0,2,1,8,8,4,1,5929402,7698089507,1,"0"
117,288230376151728128,0,3,2048,53,55226,17,53,1,1,58,69,58,58,58,0,0,0,0,0,0,0,-0.08661418,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.004761024,0,0,0,0,0,1,2,7,7,7,1,26,1744,1,"0"
118,288230376151728128,0,3,2048,57452,53,17,53,1,1,68,57,68,68,68,0,0,0,0,0,0,0,0.088,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.004867008,0.004867008,0.004867008,0.004867008,0,0.004867008,0,0,0,0,0,2,1,6,6,3,1,5929402,7698089507,1,"0"
118,288230376151728128,0,3,2048,53,57452,17,53,1,1,57,68,57,57,57,0,0,0,0,0,0,0,-0.088,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.004867008,0,0,0,0,0,1,2,5,5,5,1,26,1744,1,"0"
119,288230376151728128,0,3,2048,52073,53,17,53,1,1,68,57,68,68,68,0,0,0,0,0,0,0,0.088,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.009010016,0.009010016,0.009010016,0.009010016,0,0.009010016,0,0,0,0,0,2,1,4,4,2,1,5936587,7707424020,1,"0"
119,288230376151728128,0,3,2048,53,52073,17,53,1,1,57,68,57,57,57,0,0,0,0,0,0,0,-0.088,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.009010016,0,0,0,0,0,1,2,3,3,3,1,26,1744,1,"0"
120,288230376151728128,0,3,2048,56378,53,17,53,1,1,69,58,69,69,69,0,0,0,0,0,0,0,0.08661418,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.009066016,0.009066016,0.009066016,0.009066016,0,0.009066016,0,0,0,0,0,2,1,2,2,1,1,5936587,7707424020,1,"0"
120,288230376151728128,0,3,2048,53,56378,17,53,1,1,58,69,58,58,58,0,0,0,0,0,0,0,-0.08661418,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.009066016,0,0,0,0,0,1,2,1,1,1,1,26,1744,1,"0"
116,576460752303456256,22.846858,3,34525,0,0,58,0,15,0,360,0,24,24,24,0,5.784521,1.523124,1.270677,0.6565455,15.75709,-1,1,1,65535,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,1,15,0,2,1,1,1,0.5,1,0,0,1,"0"
121,288230376151728128,0,3,2048,138,138,17,138,1,0,201,0,201,201,201,0,0,0,0,0,0,1,1,1,65535,0,128,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,2,1,1,1,1,122,13018,1,"0"
122,288230376151728128,0,3,2048,137,137,17,137,1,0,50,0,50,50,50,0,0,0,0,0,0,1,1,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,6615270,8589721306,1,"0"
105,576460752303456256,0.74756,3,34525,55678,61124,6,61124,39,43,17039,20986,0,1428,436.8974,592.6821,0.204163,0.0191682,0.04554411,52.16972,22792.82,-0.04878049,-0.1038001,2611,65535,0,64,64,0,0,16384,412834431,35,21282,1,38,20986,0,3689,65535,130595.9,65535,131328,10,11,11,218,580,39,121,286,1440,64,763684813,3258313875,0.001,763684.8493,1691027233,0.000414976,5.2e-05,0.197533,0.04137754,0.07115053,0.007857984,0,2,0,0,0,1,1,2,2,2,1,97,22497,1,"0"
105,576460752303456256,0.74727,3,34525,61124,55678,6,61124,43,39,20986,17039,0,1428,488.0465,616.7352,0.202171,0.01737837,0.04396148,57.54279,28083.56,0.04878049,0.1038001,18995,65535,0,64,64,0,2,0,614350172,43,20986,0,43,17039,1,7705,65535,130875.2,65535,131328,13,10,14,538,8,43,136,318,1440,64,3258313882,763684813,0.001,3258314.037,1688532603,0.007443008,0.00086,0.202041,0.02327449,0.05245301,0.06465203,0.08839523,2,0,0,0,1,1,1,1,1,1,0,0,1,"0"
123,288230376151728128,1.026673,3,2048,5353,5353,17,5353,8,0,224,0,28,28,28,0,1.020923,0.1283341,0.3025694,7.79216,218.1805,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,2,1,1,1,0.5,1,133,13392,1,"0"
124,576460752303456256,1.026377,3,34525,5353,5353,17,5353,8,0,224,0,28,28,28,0,1.020923,0.1282971,0.3025827,7.794407,218.2434,1,1,1,65535,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,100,15310,1,"0"
125,288230376151728128,1.534985,3,2048,137,137,17,137,3,0,150,0,50,50,50,0,0.818409,0.5116616,0.264221,1.954417,97.72083,1,1,1,1,1,128,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,2,1,1,1,1,133,13392,1,"0"
126,288230376151728128,1.535172,3,2048,137,137,17,137,7,0,350,0,50,50,50,0,0.818366,0.2193103,0.2840429,4.55975,227.9875,1,1,1,63294,45652,64,64,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1660448,2159245920,1,"0"
8,68,3510.001078,2,2054,0,0,0,0,42,33,1932,924,46,46,46,0,90.11402,83.57145,18.32491,0.01196581,0.5504272,0.12,0.3529412,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"0"
8,69,3489.398745,2,2054,0,0,0,0,33,42,924,1932,28,28,28,0,135.4768,105.7394,30.84607,0.009457217,0.2648021,-0.12,-0.3529412,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"0"
9,68,3499.94567,2,2054,0,0,0,0,109,0,5014,0,46,46,46,0,134.3504,32.1096,43.8651,0.03114334,1.432594,1,1,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"0"
4,68,3586.064598,2,2054,0,0,0,0,299,0,8372,0,28,28,28,0,17.92045,11.99352,0.9727569,0.08337831,2.334593,1,1,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"0"
2,68,3597.020999,2,2054,0,0,0,0,509,0,14252,0,28,28,28,0,24.06065,7.06684,3.02205,0.141506,3.962168,1,1,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"0"
3,68,3597.123723,2,2054,0,0,0,0,4541,0,208886,0,46,46,46,0,7.987669,0.7921438,1.008911,1.262398,58.07029,1,1,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"0"
1,288230376151728128,3600.078614,3,2048,2408,53938,17,53938,9203401,18943315,787891517,24571183215,72,1312,85.60873,29.70162,3.149134,0.000385775,0.009736457,2556.444,218854,-0.3460409,-0.9378611,1,1,3065,58,58,0,0,16452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.000459968,9.92e-07,1.29307,0.00078248,0.003494743,0.000459968,0,0,0,0,0,1,1,2,2,2,1,9203401,787891517,1,"0"
1,288230376151728128,3600.078932,3,2048,53938,2408,17,53938,18943315,9203401,24571183215,787891517,32,1312,1297.09,153.9527,3.1706,0.000176587,0.006461442,5261.917,6825179,0.3460409,0.9378611,1,0,0,64,64,0,0,16448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9.6e-07,3.16978,0.002360175,0.009957394,0.003142655,0.01055286,0,0,0,0,1,1,1,1,1,1,0,0,1,"0"
7,288230376151728128,0,3,2048,61136,53,17,53,1,1,49,38,49,49,49,0,0,0,0,0,0,0,0.1264368,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005268,0.005268,0.005268,0.005268,0,0.005268,0,0,0,0,0,1,1,24,24,24,1,269603,340651938,1,"0"
7,288230376151728128,0,3,2048,53,61136,17,53,1,1,38,49,38,38,38,0,0,0,0,0,0,0,-0.1264368,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0.005268,0,0,0,0,0,1,1,23,23,23,1,12,572,1,"0"
8,288230376151728128,0,3,2048,56702,53,17,53,1,1,49,38,49,49,49,0,0,0,0,0,0,0,0.1264368,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005172992,0.005172992,0.005172992,0.005172992,0,0.005172992,0,0,0,0,0,1,1,22,22,22,1,270962,342401818,1,"0"
8,288230376151728128,0,3,2048,53,56702,17,53,1,1,38,49,38,38,38,0,0,0,0,0,0,0,-0.1264368,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0.005172992,0,0,0,0,0,1,1,21,21,21,1,12,572,1,"0"
9,288230376151728128,0,3,2048,52770,53,17,53,1,1,69,58,69,69,69,0,0,0,0,0,0,0,0.08661418,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004805984,0.004805984,0.004805984,0.004805984,0,0.004805984,0,0,0,0,0,2,1,20,20,10,1,304220,384983111,1,"0"
9,288230376151728128,0,3,2048,53,52770,17,53,1,1,58,69,58,58,58,0,0,0,0,0,0,0,-0.08661418,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0.004805984,0,0,0,0,0,1,2,19,19,19,1,12,572,1,"0"
10,288230376151728128,0,3,2048,56582,53,17,53,1,1,69,58,69,69,69,0,0,0,0,0,0,0,0.08661418,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002688992,0.002688992,0.002688992,0.002688992,0,0.002688992,0,0,0,0,0,2,1,18,18,9,1,305083,386100063,1,"0"
10,288230376151728128,0,3,2048,53,56582,17,53,1,1,58,69,58,58,58,0,0,0,0,0,0,0,-0.08661418,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0.002688992,0,0,0,0,0,1,2,17,17,17,1,12,572,1,"0"
11,288230376151728128,0,3,2048,60574,53,17,53,1,1,48,37,48,48,48,0,0,0,0,0,0,0,0.1294118,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00345696,0.00345696,0.00345696,0.00345696,0,0.00345696,0,0,0,0,0,3,1,16,16,5.333333,1,332622,421204506,1,"0"
11,288230376151728128,0,3,2048,53,60574,17,53,1,1,37,48,37,37,37,0,0,0,0,0,0,0,-0.1294118,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0.00345696,0,0,0,0,0,1,3,15,15,15,1,12,572,1,"0"
12,288230376151728128,0,3,2048,52573,53,17,53,1,1,48,37,48,48,48,0,0,0,0,0,0,0,0.1294118,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00271,0.00271,0.00271,0.00271,0,0.00271,0,0,0,0,0,3,1,14,14,4.666667,1,334849,424032047,1,"0"
12,288230376151728128,0,3,2048,53,52573,17,53,1,1,37,48,37,37,37,0,0,0,0,0,0,0,-0.1294118,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0.00271,0,0,0,0,0,1,3,13,13,13,1,12,572,1,"0"
13,288230376151728128,0,3,2048,5353,5353,17,5353,1,0,68,0,68,68,68,0,0,0,0,0,0,1,1,1,65535,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,2,2,1,1,0.5,1,2,269,1,"0"
14,288230376151728128,0,3,2048,60202,53,17,53,1,1,69,58,69,69,69,0,0,0,0,0,0,0,0.08661418,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006713984,0.006713984,0.006713984,0.006713984,0,0.006713984,0,0,0,0,0,3,1,12,12,4,1,347027,439481463,1,"0"
14,288230376151728128,0,3,2048,53,60202,17,53,1,1,58,69,58,58,58,0,0,0,0,0,0,0,-0.08661418,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0.006713984,0,0,0,0,0,1,3,11,11,11,1,12,572,1,"0"
15,288230376151728128,0,3,2048,61434,53,17,53,1,1,69,58,69,69,69,0,0,0,0,0,0,0,0.08661418,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006956992,0.006956992,0.006956992,0.006956992,0,0.006956992,0,0,0,0,0,3,1,10,10,3.333333,1,348546,441439196,1,"0"
15,288230376151728128,0,3,2048,53,61434,17,53,1,1,58,69,58,58,58,0,0,0,0,0,0,0,-0.08661418,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0.006956992,0,0,0,0,0,1,3,9,9,9,1,12,572,1,"0"
16,288230376151728128,0,3,2048,51395,53,17,53,1,1,49,38,49,49,49,0,0,0,0,0,0,0,0.1264368,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004925008,0.004925008,0.004925008,0.004925008,0,0.004925008,0,0,0,0,0,3,1,8,8,2.666667,1,376660,477212099,1,"0"
16,288230376151728128,0,3,2048,53,51395,17,53,1,1,38,49,38,38,38,0,0,0,0,0,0,0,-0.1264368,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0.004925008,0,0,0,0,0,1,3,7,7,7,1,12,572,1,"0"
17,288230376151728128,0,3,2048,63244,53,17,53,1,1,49,38,49,49,49,0,0,0,0,0,0,0,0.1264368,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006904,0.006904,0.006904,0.006904,0,0.006904,0,0,0,0,0,3,1,6,6,2,1,378854,480048747,1,"0"
17,288230376151728128,0,3,2048,53,63244,17,53,1,1,38,49,38,38,38,0,0,0,0,0,0,0,-0.1264368,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0.006904,0,0,0,0,0,1,3,5,5,5,1,12,572,1,"0"
18,288230376151728128,0,3,2048,56350,53,17,53,1,1,68,57,68,68,68,0,0,0,0,0,0,0,0.088,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002553984,0.002553984,0.002553984,0.002553984,0,0.002553984,0,0,0,0,0,3,1,4,4,1.333333,1,394698,500348014,1,"0"
18,288230376151728128,0,3,2048,53,56350,17,53,1,1,57,68,57,57,57,0,0,0,0,0,0,0,-0.088,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0.002553984,0,0,0,0,0,1,3,3,3,3,1,12,572,1,"0"
19,288230376151728128,0,3,2048,57897,53,17,53,1,1,68,57,68,68,68,0,0,0,0,0,0,0,0.088,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006628992,0.006628992,0.006628992,0.006628992,0,0.006628992,0,0,0,0,0,3,1,2,2,0.6666667,1,394703,500348473,1,"0"
19,288230376151728128,0,3,2048,53,57897,17,53,1,1,57,68,57,57,57,0,0,0,0,0,0,0,-0.088,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0.006628992,0,0,0,0,0,1,3,1,1,1,1,12,572,1,"0"
20,288230376151728128,0,3,2048,138,138,17,138,1,0,201,0,201,201,201,0,0,0,0,0,0,1,1,1,65535,0,128,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,2,1,1,1,1,2,269,1,"0"
21,288230376151728128,0,3,2048,137,137,17,137,1,0,50,0,50,50,50,0,0,0,0,0,0,1,1,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,2,1,1,1,0.5,1,490835,621962787,1,"0"
25,68,0,2,2054,0,0,0,0,1,0,28,0,28,28,28,0,0,0,0,0,0,1,1,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"0"
26,68,0,2,2054,0,0,0,0,1,0,28,0,28,28,28,0,0,0,0,0,0,1,1,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"0"
27,288230376151728128,116.419315,3,2048,5353,5353,17,5353,4,0,1224,0,306,306,306,0,60.22797,29.10483,19.37391,0.03435856,10.51372,1,1,1,40146,43905,255,255,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,3,1,1,2,0.6666667,2,674129,853260576,1,"0"
28,576460752303456256,0,3,34525,5353,5353,17,5353,1,0,306,0,306,306,306,0,0,0,0,0,0,1,1,1,65535,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,2,1,3,2,1,0.6666667,12,2340,1,"0"
22,576460752303456256,123.918872,3,34525,0,0,58,0,5,2,112,40,16,24,22.4,2.436026,116.8413,24.78378,38.11138,0.04034898,0.9038172,0.4285714,0.4736842,1,65535,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007990016,0.007990016,0.003995008,0.002824897,5.055377,0,0,1,5,0,2,1,2,2,1,1,12,2340,1,"0"
22,576460752303456256,5.063367,3,34525,0,0,58,0,2,5,40,112,16,24,20,2.828427,5.063367,2.531683,1.790171,0.3949941,7.899882,-0.4285714,-0.4736842,1,65535,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.055377,0.000236,118.8557,72.72871,46.66816,72.7327,46.66816,0,1,2,0,1,2,1,1,1,1,67,15362,1,"0"
35,576460752303456256,0,3,34525,55701,61124,6,61124,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,64,64,0,0,0,620853652,1,0,0,1,0,0,0,2048,2048,2048,2048,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0.104931,0.104931,0.104931,0,0,0,3,0,0,0,2,2,4,4,2,1,83,20403,1,"0"
35,576460752303456256,0,3,34525,61124,55701,6,61124,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,64,64,0,0,0,204123802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0.104931,0,67,0,0,0,2,2,3,3,1.5,1,26,6160,1,"0"
31,288230376151728128,1.025452,3,2048,5353,5353,17,5353,8,0,224,0,28,28,28,0,1.022433,0.1281815,0.3031327,7.801438,218.4403,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,2,3,1,1,0.5,1,13,643,1,"0"
32,576460752303456256,1.129179,3,34525,5353,5353,17,5353,7,0,196,0,28,28,28,0,1.022692,0.1613113,0.3074792,6.199194,173.5774,1,1,1,65535,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,3,1,1,1,1,7,196,1,"0"
33,288230376151728128,1.535326,3,2048,137,137,17,137,3,0,150,0,50,50,50,0,0.818606,0.5117753,0.2642797,1.953982,97.69912,1,1,1,1,1,128,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,2,1,1,1,1,13,643,1,"0"
