"flowInd","flowStat","duration","numHdrs","ethType","srcPort","dstPort","l4Proto","dstPortClassN","numPktsSnt","numPktsRcvd","numBytesSnt","numBytesRcvd","minPktSz","maxPktSz","avePktSize","stdPktSize","maxIAT","aveIAT","stdIAT","pktps","bytps","pktAsm","bytAsm","tcpFStat","ipMindIPID","ipMaxdIPID","ipMinTTL","ipMaxTTL","ipTTLChg","ipToS","ipFlags","tcpISeqN","tcpPSeqCnt","tcpSeqSntBytes","tcpSeqFaultCnt","tcpPAckCnt","tcpFlwLssAckRcvdBytes","tcpAckFaultCnt","tcpBFlgtMx","tcpInitWinSz","tcpAveWinSz","tcpMinWinSz","tcpMaxWinSz","tcpWinSzDwnCnt","tcpWinSzUpCnt","tcpWinSzChgDirCnt","tcpFlags","tcpAnomaly","tcpOptPktCnt","tcpOptCnt","tcpOptions","tcpMSS","tcpWS","tcpTmS","tcpTmER","tcpEcI","tcpUtm","tcpBtm","tcpSSASAATrip","tcpRTTAckTripMin","tcpRTTAckTripMax","tcpRTTAckTripAve","tcpRTTAckTripJitAve","tcpRTTSseqAA","tcpRTTAckJitAve","tcpStatesAFlags","icmpStat","icmpTCcnt","icmpPFindex","connSip","connDip","connSipDip","connSipDprt","connF","connG","connNumPCnt","connNumBCnt","isVPN","isLab"
74,576460752303456256,150.247014,3,34525,55642,61124,6,61124,14,13,4880,3688,0,1428,348.5714,538.6455,150.0079,10.73193,37.2231,0.09317989,32.47985,0.03703704,0.1391223,2611,65535,0,64,64,0,0,0,1564264342,12,4880,0,13,3688,0,4731,65535,130118.8,65535,131328,2,2,3,218,16,12,40,286,1440,64,3876031158,2427096223,1,3876031158,1.84467e+19,0.000401984,6.3e-05,0.005236032,0.001503083,0.001944137,0.005051968,0,2,0,0,0,1,1,2,2,2,1,210,40509,1,"0"
62,576460752303456256,713.021089,3,34525,5353,5353,17,5353,96,0,25153,0,33,397,262.0104,132.795,151.8612,7.427302,18.8848,0.1346384,35.27665,1,1,1,65535,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,3,1,1,1,1,120,25825,1,"0"
34,288230376151728128,0,3,2048,53,62695,17,53,1,1,37,48,37,37,37,0,0,0,0,0,0,0,-0.1294118,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0.005656,0,0,0,0,0,1,1,11,11,11,1,13,872,1,"0"
80,288230376151728128,3.808542,3,2048,5353,5353,17,5353,2,0,612,0,306,306,306,0,3.808542,1.904271,1.346523,0.5251353,160.6914,1,1,1,35578,35578,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,3474596,4523094001,1,"0"
33,288230376151728128,0,3,2048,53,58613,17,53,1,1,37,48,37,37,37,0,0,0,0,0,0,0,-0.1294118,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0.002913,0,0,0,0,0,1,1,7,7,7,1,12,572,1,"0"
2,68,3600.154832,2,2054,0,0,0,0,5192,0,238832,0,46,46,46,0,8.089794,0.6934037,0.9003116,1.44216,66.33937,1,1,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"0"
106,288230376151728128,1.025456,3,2048,5353,5353,17,5353,8,0,224,0,28,28,28,0,1.023268,0.128182,0.3034175,7.801408,218.4394,1,1,1,1,1,1,1,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,2,3,1,1,0.5,1,228494,292936295,1,"0"
134,576460752303456256,3.515249,3,34525,5353,5353,17,5353,2,0,1131,0,306,825,565.5,183.4942,3.515249,1.757625,1.242828,0.5689498,321.7411,1,1,1,65535,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,1,3,1,1,0.3333333,124,34063,1,"0"
150,288230376151728128,7.003526,3,2048,5353,5353,17,5353,4,0,688,0,172,172,172,0,4.001054,1.750881,1.256372,0.5711409,98.23623,1,1,1,6083,40361,255,255,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,2,1,1,1,0.5,1,18567644,24165110151,1,"0"
16,288230376151728128,0,3,2048,51395,53,17,53,1,1,49,38,49,49,49,0,0,0,0,0,0,0,0.1264368,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004925008,0.004925008,0.004925008,0.004925008,0,0.004925008,0,0,0,0,0,3,1,8,8,2.666667,1,376660,477212099,1,"0"
46,288230376151728128,0,3,2048,53,58927,17,53,1,1,37,48,37,37,37,0,0,0,0,0,0,0,-0.1294118,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.003724,0,0,0,0,0,1,3,11,11,11,1,30,1378,1,"0"
80,576460752303456256,364.958704,3,34525,5353,5353,17,5353,23,0,4570,0,90,522,198.6956,115.2438,144.3865,15.86777,35.75864,0.06302083,12.52196,1,1,1,65535,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,2,3,1,1,0.5,1,288,77688,1,"0"
129,576460752303456256,170.74516,3,34525,0,0,58,0,16,0,384,0,24,24,24,0,147.8996,10.67157,34.32902,0.0937069,2.248966,-1,1,1,65535,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,1,16,0,2,1,1,1,0.5,1,124,34063,1,"0"
6,576460752303456256,37.57725,3,34525,5353,5353,17,5353,5,0,1298,0,172,610,259.6,156.7036,30.57572,7.51545,10.37392,0.1330592,34.54218,1,1,1,65535,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,2,4,1,2,1,2,11,1990,1,"0"
60,288230376151728128,0,3,2048,43310,7,6,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19,65535,0,64,64,0,0,64,3108896599,0,0,0,0,0,0,0,65535,65535,65535,65535,0,0,0,2,12288,1,5,286,1460,0,1633055287,0,0.004,6532221.458,1685246056,0.000183008,0.000183008,0.000183008,0.000183008,0,0.000183008,0,3,0,0,0,2,2,4,2,1,0.5,32,5097,1,"0"
72,576460752303456256,6.961845,3,34525,5353,5353,17,5353,4,0,532,0,133,133,133,0,3.889445,1.740461,1.217491,0.5745603,76.41653,1,1,1,65535,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,2,1,1,1,0.5,1,91,5587,1,"0"
12,288230376151728128,0,3,2048,50100,53,17,53,1,1,48,37,48,48,48,0,0,0,0,0,0,0,0.1294118,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.004054,0.004054,0.004054,0.004054,0,0.004054,0,0,0,0,0,3,1,28,28,9.333333,1,219118,279065155,1,"0"
35,288230376151728128,0,3,2048,62953,53,17,53,1,1,49,38,49,49,49,0,0,0,0,0,0,0,0.1264368,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00852,0.00852,0.00852,0.00852,0,0.00852,0,0,0,0,0,1,1,4,4,4,1,767743,979933805,1,"0"
97,288230376151728128,0,3,2048,53,56388,17,53,1,1,39,50,39,39,39,0,0,0,0,0,0,0,-0.1235955,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.01416499,0,0,0,0,0,1,2,7,7,7,1,20,1668,1,"0"
89,288230376151728128,0,3,2048,5353,5353,17,5353,1,0,306,0,306,306,306,0,0,0,0,0,0,1,1,1,65535,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,2,1,1,2,1,2,2373042,3085445394,1,"0"
58,288230376151728128,0,3,2048,53,53947,17,53,1,1,38,49,38,38,38,0,0,0,0,0,0,0,-0.1264368,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.007036992,0,0,0,0,0,2,3,9,9,4.5,1,39,2058,1,"0"
28,288230376151728128,0,3,2048,53800,53,17,53,1,1,48,37,48,48,48,0,0,0,0,0,0,0,0.1294118,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005848,0.005848,0.005848,0.005848,0,0.005848,0,0,0,0,0,2,1,2,2,1,1,532406,679641979,1,"0"
125,288230376151728128,1.534985,3,2048,137,137,17,137,3,0,150,0,50,50,50,0,0.818409,0.5116616,0.264221,1.954417,97.72083,1,1,1,1,1,128,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,2,1,1,1,1,133,13392,1,"0"
102,576460752303456256,451.796329,3,34525,5353,5353,17,5353,52,0,11881,0,90,522,228.4808,120.2339,157.3937,8.688392,26.04733,0.1150961,26.29725,1,1,1,65535,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,2,1,1,1,0.5,1,365,90331,1,"0"
29,288230376151728128,0,3,2048,53,64970,17,53,1,1,38,49,38,38,38,0,0,0,0,0,0,0,-0.1264368,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0.003617,0,0,0,0,0,1,1,21,21,21,1,13,872,1,"0"
60,288230376151728128,1.429696,3,2048,137,137,17,137,3,0,150,0,50,50,50,0,0.716721,0.4765653,0.2481653,2.098348,104.9174,1,1,1,1,1,128,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,2,2,1,1,0.5,11,547,1,"0"
60,288230376151728128,0,3,2048,53,57845,17,53,1,1,37,48,37,37,37,0,0,0,0,0,0,0,-0.1294118,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.003084992,0,0,0,0,0,2,3,5,5,2.5,1,39,2058,1,"0"
85,576460752303456256,13.823879,3,34525,5353,5353,17,5353,21,0,4912,0,114,522,233.9048,119.0395,3.072192,0.65828,0.8180431,1.51911,355.3272,1,1,1,65535,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,2,2,1,1,0.5,1,210,40509,1,"0"
7,68,3510.035118,2,2054,0,0,0,0,45,33,2070,924,46,46,46,0,90.09085,78.00076,24.27875,0.01282038,0.5897377,0.1538462,0.3827655,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"0"
51,288230376151728128,1.024429,3,2048,5353,5353,17,5353,7,0,196,0,28,28,28,0,1.022121,0.146347,0.3115124,6.833075,191.3261,1,1,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,2,3,1,1,0.5,1,23,989,1,"0"
52,288230376151728128,565.247994,3,2048,5353,5353,17,5353,42,0,9350,0,33,397,222.619,125.3883,81.20727,13.45828,22.64532,0.07430367,16.54141,1,1,1,4,5290,255,255,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,2,1,1,1,1,60,12779,1,"0"
13,288230376151728128,0,3,2048,53,61992,17,53,1,1,38,49,38,38,38,0,0,0,0,0,0,0,-0.1264368,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.003994,0,0,0,0,0,1,3,25,25,25,1,18,806,1,"0"
69,576460752303456256,2.023621,3,34525,0,0,58,0,3,0,72,0,24,24,24,0,1.012192,0.6745403,0.3510115,1.482491,35.57978,-1,1,1,65535,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,1,3,0,1,1,3,1,1,0.3333333,0,0,1,"0"
118,288230376151728128,1.02552,3,2048,5353,5353,17,5353,8,0,224,0,28,28,28,0,1.022177,0.12819,0.3030451,7.800921,218.4258,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,2,2,1,1,0.5,1,34,1611,1,"0"
32,576460752303456256,1.023661,3,34525,5353,5353,17,5353,4,0,112,0,28,28,28,0,0.920676,0.2559153,0.316245,3.907544,109.4112,1,1,1,65535,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,2,1,1,1,1,11,308,1,"0"
76,288230376151728128,7.006313,3,2048,5353,5353,17,5353,4,0,688,0,172,172,172,0,4.002196,1.751578,1.256737,0.5709137,98.19716,1,1,1,466,20140,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,2,1,1,1,1,3630337,4723230961,1,"0"
18,288230376151728128,1.432699,3,2048,137,137,17,137,3,0,150,0,50,50,50,0,0.717044,0.4775663,0.2485894,2.09395,104.6975,1,1,1,1,1,128,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,2,1,1,1,0.5,1,10,665,1,"0"
26,288230376151728128,0,3,2048,54374,53,17,53,1,1,49,38,49,49,49,0,0,0,0,0,0,0,0.1264368,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003437056,0.003437056,0.003437056,0.003437056,0,0.003437056,0,0,0,0,0,2,1,6,6,3,1,473334,603923348,1,"0"
89,288230376151728128,6.963698,3,2048,5353,5353,17,5353,4,0,532,0,133,133,133,0,3.993494,1.740924,1.249995,0.5744075,76.39619,1,1,1,62443,0,255,255,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,49,3212,1,"0"
75,288230376151728128,0,3,2048,63702,53,17,53,1,1,49,38,49,49,49,0,0,0,0,0,0,0,0.1264368,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.01071501,0.01071501,0.01071501,0.01071501,0,0.01071501,0,0,0,0,0,3,1,6,6,2,1,3233380,4179099483,1,"0"
28,288230376151728128,0,3,2048,53,61307,17,53,1,1,57,68,57,57,57,0,0,0,0,0,0,0,-0.088,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0.002912,0,0,0,0,0,1,1,13,13,13,1,12,572,1,"0"
43,288230376151728128,0,3,2048,53,51887,17,53,1,1,38,49,38,38,38,0,0,0,0,0,0,0,-0.1264368,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.006096992,0,0,0,0,0,1,3,17,17,17,1,30,1378,1,"0"
90,288230376151728128,1.53514,3,2048,137,137,17,137,3,0,150,0,50,50,50,0,0.819409,0.5117133,0.264248,1.954219,97.71095,1,1,1,46563,49240,64,64,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,2,2,1,1,0.5,1,1726247,2245252543,1,"0"
55,576460752303456256,3.366268,3,34525,5353,5353,17,5353,7,0,2249,0,180,610,321.2857,118.3267,0.996649,0.4808954,0.1947872,2.079454,668.0989,1,1,1,65535,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,2,3,1,1,0.5,1,103,4561,1,"0"
31,288230376151728128,0,3,2048,53,53564,17,53,1,1,38,49,38,38,38,0,0,0,0,0,0,0,-0.1264368,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.003669952,0,0,0,0,0,1,3,17,17,17,1,26,1186,1,"0"
110,288230376151728128,0,3,2048,53,50736,17,53,1,1,38,49,38,38,38,0,0,0,0,0,0,0,-0.1264368,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.01654998,0,0,0,0,0,1,2,19,19,19,1,26,1744,1,"0"
71,288230376151728128,0.922839,3,2048,5353,5353,17,5353,8,0,224,0,28,28,28,0,0.920169,0.1153549,0.2728176,8.668901,242.7292,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,2,1,1,1,0.5,1,228422,292922811,1,"0"
18,288230376151728128,0,3,2048,56350,53,17,53,1,1,68,57,68,68,68,0,0,0,0,0,0,0,0.088,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002553984,0.002553984,0.002553984,0.002553984,0,0.002553984,0,0,0,0,0,3,1,4,4,1.333333,1,394698,500348014,1,"0"
105,576460752303456256,0.74756,3,34525,55678,61124,6,61124,39,43,17039,20986,0,1428,436.8974,592.6821,0.204163,0.0191682,0.04554411,52.16972,22792.82,-0.04878049,-0.1038001,2611,65535,0,64,64,0,0,16384,412834431,35,21282,1,38,20986,0,3689,65535,130595.9,65535,131328,10,11,11,218,580,39,121,286,1440,64,763684813,3258313875,0.001,763684.8493,1691027233,0.000414976,5.2e-05,0.197533,0.04137754,0.07115053,0.007857984,0,2,0,0,0,1,1,2,2,2,1,97,22497,1,"0"
83,576460752303456256,0,3,34525,5353,5353,17,5353,1,0,306,0,306,306,306,0,0,0,0,0,0,1,1,1,65535,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,143,35918,1,"0"
95,288230376151728128,0,3,2048,67,68,17,67,1,0,300,0,300,300,300,0,0,0,0,0,0,-1,1,1,65535,0,128,128,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,2,1,1,1,0.5,1,20,1668,1,"0"
49,288230376151728128,135.070462,3,2048,5353,5353,17,5353,5,0,1035,0,172,347,207,53.28807,128.0646,27.01409,38.31942,0.03701771,7.662667,1,1,1,63671,37522,255,255,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,2,1,1,1,1,822495,1057021642,1,"0"
45,288230376151728128,0,3,2048,64840,53,17,53,1,1,69,58,69,69,69,0,0,0,0,0,0,0,0.08661418,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.003698976,0.003698976,0.003698976,0.003698976,0,0.003698976,0,0,0,0,0,3,1,14,14,4.666667,1,465902,594673612,1,"0"
91,288230376151728128,0,3,2048,67,68,17,67,1,0,300,0,300,300,300,0,0,0,0,0,0,-1,1,1,65535,0,128,128,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,14,1172,1,"0"
28,576460752303456256,0,3,34525,5353,5353,17,5353,1,0,306,0,306,306,306,0,0,0,0,0,0,1,1,1,65535,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,2,1,3,2,1,0.6666667,12,2340,1,"0"
78,288230376151728128,0,3,2048,138,138,17,138,1,0,201,0,201,201,201,0,0,0,0,0,0,1,1,1,65535,0,128,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,2,2,2,1,0.5,0.5,23,1237,1,"0"
48,288230376151728128,0,3,2048,67,68,17,67,1,0,300,0,300,300,300,0,0,0,0,0,0,-1,1,1,65535,0,128,128,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,13,872,1,"0"
104,576460752303456256,0,3,34525,61124,55642,6,61124,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,64,64,0,0,0,2917759692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.000151936,0,67,0,0,0,2,2,3,3,1.5,1,17,4921,1,"0"
57,576460752303456256,23.343739,3,34525,5353,5353,17,5353,5,0,599,0,67,133,119.8,20.09721,16.38095,4.668748,4.437112,0.2141902,25.65999,1,1,1,65535,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,2,2,1,1,0.5,1,106,4350,1,"0"
47,288230376151728128,0,3,2048,5353,5353,17,5353,1,0,306,0,306,306,306,0,0,0,0,0,0,1,1,1,65535,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,3,1,1,2,0.6666667,2,311911,399233084,1,"0"
40,288230376151728128,48.640529,3,2048,5353,5353,17,5353,20,0,4012,0,114,365,200.6,82.52978,36.86478,2.432026,6.345881,0.4111797,82.48265,1,1,1,43354,40690,255,255,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,3,1,1,1,1,25,4652,1,"0"
15,288230376151728128,0,3,2048,53,60030,17,53,1,1,57,68,57,57,57,0,0,0,0,0,0,0,-0.088,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.004999,0,0,0,0,0,1,3,21,21,21,1,18,806,1,"0"
44,288230376151728128,1.024958,3,2048,5353,5353,17,5353,7,0,196,0,28,28,28,0,1.023161,0.1464226,0.3118549,6.829548,191.2273,1,1,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,2,4,1,1,0.5,1,23,1122,1,"0"
108,576460752303456256,0,3,34525,5353,5353,17,5353,1,0,887,0,887,887,887,0,0,0,0,0,0,1,1,1,65535,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,2,2,1,2,1,2,21,5814,1,"0"
83,576460752303456256,1.125376,3,34525,5353,5353,17,5353,8,0,224,0,28,28,28,0,1.022401,0.140672,0.3000908,7.108735,199.0446,1,1,1,65535,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,3,1,1,1,1,32,1374,1,"0"
81,288230376151728128,109.672796,3,2048,5353,5353,17,5353,5,0,1012,0,172,324,202.4,54.38117,102.6668,21.93456,36.12203,0.04559015,9.227448,1,1,1,39368,12462,255,255,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,2,2,1,1,0.5,1,2723064,3540939209,1,"0"
62,288230376151728128,0,3,2048,57570,53,17,53,1,1,68,57,68,68,68,0,0,0,0,0,0,0,0.088,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.003408992,0.003408992,0.003408992,0.003408992,0,0.003408992,0,0,0,0,0,4,2,2,2,0.5,1,902519,1153232331,1,"0"
44,576460752303456256,0,3,34525,5353,5353,17,5353,1,0,306,0,306,306,306,0,0,0,0,0,0,1,1,1,65535,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,78,26217,1,"0"
116,576460752303456256,22.846858,3,34525,0,0,58,0,15,0,360,0,24,24,24,0,5.784521,1.523124,1.270677,0.6565455,15.75709,-1,1,1,65535,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,1,15,0,2,1,1,1,0.5,1,0,0,1,"0"
